X1,id,host_is_superhost,host_response_rate,host_response_time,host_listings_count,host_identity_verified,accommodates,neighbourhood_group_cleansed,property_type,room_type,latitude,longitude,guests_included,bathrooms,bedrooms,beds,bed_type,amenities,cleaning_fee,minimum_nights,maximum_nights,instant_bookable,cancellation_policy,price
353,1520449,FALSE,100%,within a few hours,57,TRUE,1,Capitol Hill,House,Shared room,47.62409413,-122.3196952,1,0.5,1,1,Real Bed,"{Internet,Wifi,Kitchen,""Free parking on premises"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Hot water"",""Luggage dropoff allowed"",""Long term stays allowed""}",$75.00,4,1125,FALSE,strict_14_with_grace_period,$45.00
746,3843706,FALSE,100%,within a day,1,TRUE,5,Other neighborhoods,House,Entire home/apt,47.67341493,-122.3155814,4,2,3,3,Real Bed,"{TV,""Cable TV"",Internet,Wifi,Kitchen,""Free parking on premises"",""Pets live on this property"",Dog(s),""Indoor fireplace"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Hangers,""Hair dryer"",Iron,""translation missing: en.hosting_amenity_50"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove}",$120.00,5,1125,TRUE,moderate,$245.00
2879,13796800,FALSE,100%,within a few hours,57,TRUE,1,University District,House,Shared room,47.65792525,-122.3194579,1,3.5,1,1,Real Bed,"{Internet,Wifi,Kitchen,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Keypad,""Hot water"",""Luggage dropoff allowed"",""Long term stays allowed""}",$75.00,4,90,FALSE,strict_14_with_grace_period,$40.00
1772,8755479,FALSE,100%,within an hour,2,TRUE,4,Queen Anne,House,Entire home/apt,47.62983437,-122.3468722,2,2,2,2,Real Bed,"{Wifi,Kitchen,""Pets allowed"",""Pets live on this property"",Dog(s),""Free street parking"",""Indoor fireplace"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private living room"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Garden or backyard"",""Long term stays allowed""}",$99.00,1,1125,FALSE,moderate,$499.00
5251,21596908,FALSE,100%,within an hour,8,FALSE,2,Central Area,Apartment,Entire home/apt,47.6023503,-122.3140218,1,1,0,1,Real Bed,"{Wifi,Kitchen,""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",Microwave,Refrigerator,""BBQ grill""}",$35.00,1,14,TRUE,flexible,$74.00
5000,21022306,FALSE,100%,within an hour,100,FALSE,3,Downtown,Apartment,Entire home/apt,47.59966247,-122.3233766,1,1,1,1,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Pets allowed"",Elevator,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Building staff"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Long term stays allowed"",""Paid parking on premises""}",$60.00,2,1125,TRUE,strict_14_with_grace_period,$195.00
8006,30320918,FALSE,100%,within an hour,123,FALSE,2,Cascade,Apartment,Entire home/apt,47.62566516,-122.3308704,1,1,0,1,Real Bed,"{TV,Wifi,Kitchen,Heating,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""Hair dryer"",""Laptop friendly workspace""}",$50.00,1,21,TRUE,strict_14_with_grace_period,$100.00
526,2593176,TRUE,100%,within an hour,4,TRUE,2,Central Area,House,Private room,47.61111051,-122.3119619,1,2,1,2,Real Bed,"{Wifi,Kitchen,""Paid parking off premises"",""Free street parking"",Heating,""Family/kid friendly"",""Suitable for events"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Hot water"",Other}",$30.00,1,1125,TRUE,moderate,$63.00
6798,25872260,FALSE,100%,within an hour,1,FALSE,11,Rainier Valley,House,Entire home/apt,47.51102488,-122.2424201,4,2,4,6,Real Bed,"{TV,Wifi,Kitchen,""Free parking on premises"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,Bathtub,""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Long term stays allowed"",""Cleaning before checkout"",""Wide doorway""}",$85.00,2,1124,TRUE,strict_14_with_grace_period,$228.00
4493,19785994,FALSE,99%,within an hour,81,FALSE,10,Downtown,Apartment,Entire home/apt,47.61496903,-122.3540496,10,2.5,3,6,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,Gym,Elevator,""Indoor fireplace"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",""Hair dryer"",Iron,""Laptop friendly workspace""}",$195.00,1,365,TRUE,super_strict_30,$497.00
673,3505739,TRUE,100%,within an hour,3,TRUE,2,West Seattle,House,Entire home/apt,47.57857692,-122.4073928,1,1,1,0,Real Bed,"{TV,""Cable TV"",Wifi,Kitchen,""Free parking on premises"",""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove}",$85.00,1,20,FALSE,strict_14_with_grace_period,$107.00
4308,19180196,FALSE,94%,within an hour,6,TRUE,7,Beacon Hill,House,Entire home/apt,47.58454677,-122.3108949,5,2.5,4,4,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",Bathtub,""Pack ’n Play/travel crib"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed"",Other}",$175.00,2,150,FALSE,strict_14_with_grace_period,$200.00
6378,24497720,TRUE,100%,within an hour,2,TRUE,2,Other neighborhoods,House,Private room,47.67381745,-122.3570805,1,1,1,1,Real Bed,"{Wifi,Kitchen,Heating,""Family/kid friendly"",Washer,Dryer,""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Host greets you""}",0,2,6,TRUE,moderate,$48.00
5218,21512210,TRUE,100%,within an hour,1,TRUE,2,Queen Anne,Townhouse,Private room,47.64640025,-122.3615092,1,1,1,1,Real Bed,"{TV,Wifi,Kitchen,""Free street parking"",Heating,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Smart lock"",""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Luggage dropoff allowed"",""Full kitchen""}",$25.00,1,30,TRUE,moderate,$47.00
3738,17302254,FALSE,99%,within an hour,521,FALSE,5,Downtown,Apartment,Entire home/apt,47.61101931,-122.3418392,4,2,2,2,Real Bed,"{TV,Internet,Wifi,Kitchen,Elevator,Heating,""Family/kid friendly"",Washer,Dryer,Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Smart lock""}",$129.00,2,1125,TRUE,strict,$350.00
2371,12191601,FALSE,100%,within a few hours,1,FALSE,8,Capitol Hill,House,Entire home/apt,47.64243407,-122.2845832,8,4,4,4,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Gym,""Free street parking"",""Hot tub"",""Indoor fireplace"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""BBQ grill"",""Patio or balcony"",""Garden or backyard"",""Host greets you"",Beachfront}",$350.00,3,1125,FALSE,strict_14_with_grace_period,$895.00
993,5143441,TRUE,100%,within an hour,1,TRUE,5,Ballard,Apartment,Entire home/apt,47.66493716,-122.3616797,2,1,1,3,Real Bed,"{TV,Wifi,Kitchen,""Free parking on premises"",Breakfast,""Indoor fireplace"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""Self check-in"",Keypad}",$35.00,2,16,TRUE,moderate,$120.00
8027,30405281,TRUE,100%,within an hour,13,FALSE,2,Capitol Hill,Loft,Entire home/apt,47.61536427,-122.3214324,2,1,1,1,Real Bed,"{TV,Wifi,Kitchen,Elevator,""Free street parking"",""Indoor fireplace"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Smart lock"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Patio or balcony"",""Long term stays allowed""}",$100.00,2,60,TRUE,flexible,$120.00
1065,5652705,TRUE,100%,within an hour,8,FALSE,2,West Seattle,Guesthouse,Entire home/apt,47.55596904,-122.3839708,1,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""Self check-in"",Lockbox,""Private entrance"",Bathtub,""Pack ’n Play/travel crib"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Garden or backyard"",""Long term stays allowed""}",$50.00,3,120,TRUE,strict_14_with_grace_period,$125.00
6190,23928824,TRUE,100%,within an hour,2,FALSE,2,Cascade,Apartment,Entire home/apt,47.64253105,-122.3239969,1,1,1,1,Real Bed,"{TV,Wifi,Kitchen,Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics""}",$50.00,1,1125,TRUE,moderate,$150.00
5554,22208900,FALSE,99%,within an hour,521,FALSE,3,Downtown,Apartment,Entire home/apt,47.61000097,-122.3405776,2,1,1,1,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,Gym,Elevator,Heating,""Family/kid friendly"",Washer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",$89.00,2,1125,TRUE,strict,$275.00
3459,16100660,TRUE,100%,within a few hours,1,TRUE,2,Beacon Hill,Apartment,Entire home/apt,47.58798261,-122.3116193,2,1,1,1,Real Bed,"{TV,Wifi,Kitchen,""Free parking on premises"",""Free street parking"",""Indoor fireplace"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Keypad,""Private living room"",""Private entrance"",Bathtub,""Hot water"",""Body soap"",""Bath towel"",""Toilet paper"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Patio or balcony"",""Memory foam mattress"",""Bedroom comforts"",""Bathroom essentials""}",$25.00,2,30,FALSE,flexible,$95.00
3363,15705295,FALSE,100%,within an hour,7,TRUE,2,Capitol Hill,Apartment,Entire home/apt,47.62216837,-122.317359,2,1,1,1,Real Bed,"{TV,""Cable TV"",Wifi,Kitchen,Breakfast,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Keypad,""Pack ’n Play/travel crib"",""Hot water"",""Luggage dropoff allowed"",""Long term stays allowed"",""Paid parking on premises""}",$80.00,3,1121,FALSE,strict_14_with_grace_period,$300.00
7597,28781499,FALSE,100%,within an hour,1,TRUE,2,Lake City,Guest suite,Entire home/apt,47.7246749,-122.3001774,1,1,0,1,Real Bed,"{TV,Wifi,""Air conditioning"",""Free parking on premises"",Heating,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",""Self check-in"",Keypad,""Private entrance"",""Hot water""}",$55.00,1,1125,TRUE,flexible,$145.00
6887,26140914,FALSE,100%,within an hour,3,FALSE,1,Capitol Hill,House,Private room,47.638962480000004,-122.3175885,1,1,1,1,Real Bed,"{Wifi,""Free street parking"",""Indoor fireplace"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Self check-in"",""Smart lock"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Refrigerator,""Lake access""}",$40.00,1,1125,TRUE,moderate,$72.00
4265,19085251,FALSE,100%,within an hour,1,TRUE,2,Beacon Hill,Apartment,Private room,47.58592835,-122.3171715,2,1,1,1,Real Bed,"{Wifi,""Air conditioning"",Kitchen,""Pets allowed"",""Pets live on this property"",Dog(s),""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Luggage dropoff allowed""}",$35.00,2,7,TRUE,moderate,$100.00
6794,25866615,TRUE,100%,within an hour,2,FALSE,4,Downtown,Apartment,Entire home/apt,47.61401459,-122.3495219,4,1,1,3,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Luggage dropoff allowed"",""Long term stays allowed"",""Step-free access"",""Well-lit path to entrance"",""Wide doorway"",""Wide clearance to bed"",""Accessible-height bed"",Waterfront,""Handheld shower head"",""Paid parking on premises""}",$100.00,1,1125,TRUE,moderate,$140.00
88,231097,TRUE,100%,within a few hours,1,TRUE,2,Lake City,Guest suite,Private room,47.70638974,-122.2807456,1,1,1,1,Real Bed,"{TV,Wifi,Kitchen,""Free parking on premises"",""Pets live on this property"",Cat(s),Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""High chair"",""Children’s books and toys"",""Hot water"",""Luggage dropoff allowed"",""Long term stays allowed"",""Host greets you""}",0,3,21,FALSE,moderate,$54.00
5446,22109476,TRUE,100%,within an hour,1,FALSE,2,Other neighborhoods,House,Private room,47.69247887,-122.3923582,2,1,1,1,Real Bed,"{TV,""Cable TV"",Wifi,Kitchen,""Free parking on premises"",""Free street parking"",""Indoor fireplace"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,Bathtub,""Fireplace guards"",""Room-darkening shades"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Garden or backyard"",""Beach essentials"",""Luggage dropoff allowed"",""Wide hallway clearance"",""Step-free access"",""Wide doorway"",""Flat path to front door"",""Well-lit path to entrance"",""Disabled parking spot"",""Step-free access"",""Wide doorway"",""Wide clearance to bed"",""Accessible-height bed"",""Step-free access"",""Wide doorway"",""Accessible-height toilet"",""Wide clearance to shower, toilet"",""Wide entryway""}",$25.00,1,15,TRUE,moderate,$44.00
7202,27345031,FALSE,99%,within an hour,152,FALSE,2,Downtown,Apartment,Entire home/apt,47.61219918,-122.3331182,1,1,1,1,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,Gym,Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Long term stays allowed""}",$75.00,30,1125,FALSE,strict_14_with_grace_period,$199.00
3876,17850132,TRUE,100%,within an hour,1,TRUE,8,Other neighborhoods,House,Entire home/apt,47.70138087,-122.3847868,4,1,2,4,Real Bed,"{TV,Wifi,""Free parking on premises"",""Indoor fireplace"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",Bathtub,""Baby bath"",""High chair"",""Children’s books and toys"",""Fireplace guards"",""Pack ’n Play/travel crib"",""Children’s dinnerware"",""Hot water""}",$50.00,1,1124,FALSE,moderate,$90.00
